"Source:","/home/marc-antoine/Bureau/Maitrîse/t-top_ws/src/t-top/PCB/psu_control/psu_control.kicad_sch"
"Date:","jeu 03 nov 2022 17:37:05"
"Tool:","Eeschema 6.0.9-8da3e8f707~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","105"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1µF/25V","Device:C","","~"
"","","C2","2.2µF/25V","Device:C","","~"
"","","C3","1µF/10V","Device:C","","~"
"","","C4","22μF/10V","Device:C","","~"
"","","C5","100µF/35V","Device:C_Polarized","","~"
"","","C6","680µF/35V","Device:C_Polarized","","~"
"","","C7","0.1µF/25V","Device:C","","~"
"","","C8","0.1µF/25V","Device:C","","~"
"","","C9","100µF/25V","Device:C_Polarized","","~"
"","","C10","10µF/25V","Device:C","","~"
"","","C11","0.1µF/25V","Device:C","","~"
"","","C12","0.1µF/25V","Device:C","","~"
"","","C13","0.1µF/25V","Device:C","","~"
"","","C14","0.1µF/25V","Device:C","","~"
"","","C15","0.1µF/25V","Device:C","","~"
"","","C16","0.1µF/25V","Device:C","","~"
"","","C17","0.1µF/25V","Device:C","","~"
"","","C18","0.1µF/25V","Device:C","","~"
"","","C19","0.1µF/25V","Device:C","","~"
"","","C20","0.1µF/25V","Device:C","","~"
"","","C21","0.1µF/25V","Device:C","","~"
"","","D1","DSS16U","Device:D_Schottky","","~"
"","","D2","DSS16U","Device:D_Schottky","","~"
"","","D3","DSS16U","Device:D_Schottky","","~"
"","","D4","White","Device:LED","","~"
"","","D5","White","Device:LED","","~"
"","","F1","10A Slow Blow","Device:Fuse","","~"
"","","J1","Vin (10-25V)","Connector:Conn_01x02_Male","","~"
"","","J2","Vout (10-25V)","Connector:Conn_01x02_Male","","~"
"","","J3","Vout (5V)","Connector:Conn_01x02_Male","","~"
"","","J4","Vout (10-25V)","Connector:Conn_01x02_Male","","~"
"","","J5","Vout (10-25V)","Connector:Conn_01x02_Male","","~"
"","","J6","LED Strip","Connector:Conn_01x03_Male","","~"
"","","J7","Amplifier 2 I2C","Connector:Conn_01x03_Male","","~"
"","","J8","Amplifier 1 I2C","Connector:Conn_01x03_Male","","~"
"","","J9","Other 2 I2C","Connector:Conn_01x03_Male","","~"
"","","J10","Other 1 I2C","Connector:Conn_01x03_Male","","~"
"","","J11","Light Sensor Front","Connector:Conn_01x03_Male","","~"
"","","J12","Light Sensor Left","Connector:Conn_01x03_Male","","~"
"","","J13","Light Sensor Back","Connector:Conn_01x03_Male","","~"
"","","J14","Light Sensor Right","Connector:Conn_01x03_Male","","~"
"","","J15","RRC-PMM240","Connector:Conn_01x05_Male","","~"
"","","J16","RS232","Connector:Conn_01x03_Male","","~"
"","","L1","22µH (NS12575T220MN)","Device:L_Ferrite","","~"
"","","LS1","CEM-1206S","Device:Speaker","","~"
"","","M1","5V Fan","Motor:Motor_DC","","~"
"","","M2","5V Fan","Motor:Motor_DC","","~"
"","","Q1","SSM3J372R","Device:Q_PMOS_GSD","","~"
"","","Q2","IPD042P03L3GATMA1","Device:Q_PMOS_GDS","","~"
"","","Q3","T2N7002AK","Device:Q_NMOS_GSD","","~"
"","","Q4","AO4818B","t-top:AO4818B","",""
"","","R1","100k","Device:R","","~"
"","","R2","511","Device:R","","~"
"","","R3","1k","Device:R","","~"
"","","R4","1k","Device:R","","~"
"","","R5","100k","Device:R","","~"
"","","R6","100k","Device:R","","~"
"","","R7","10","Device:R","","~"
"","","R8","10","Device:R","","~"
"","","R9","10","Device:R","","~"
"","","R10","10","Device:R","","~"
"","","R11","10","Device:R","","~"
"","","R12","10","Device:R","","~"
"","","R13","100k","Device:R","","~"
"","","R14","0.004","Device:R","","~"
"","","R15","10k","Device:R","","~"
"","","R16","10","Device:R","","~"
"","","R17","10","Device:R","","~"
"","","R18","10k","Device:R","","~"
"","","R19","10","Device:R","","~"
"","","R20","10","Device:R","","~"
"","","R21","698","Device:R","","~"
"","","R22","698","Device:R","","~"
"","","R23","100k","Device:R","","~"
"","","R24","100k","Device:R","","~"
"","","R25","R","Device:R","","~"
"","","R26","R","Device:R","","~"
"","","R27","10k","Device:R","","~"
"","","R28","10k","Device:R","","~"
"","","R29","10k","Device:R","","~"
"","","R30","10k","Device:R","","~"
"","","R31","10k","Device:R","","~"
"","","R32","10k","Device:R","","~"
"","","R33","10k","Device:R","","~"
"","","R34","10k","Device:R","","~"
"","","R35","10k","Device:R","","~"
"","","R36","10k","Device:R","","~"
"","","R37","63.4","Device:R","","~"
"","","R38","63.4","Device:R","","~"
"","","RV1","V12ZA1P","Device:Varistor","","~"
"","","SW1","Power DPST","Switch:SW_DPST_x2","","~"
"","","SW2","SW_SPST","Switch:SW_SPST","","~"
"","","SW3","SW_SPST","Switch:SW_SPST","","~"
"","","SW4","SW_SPST","Switch:SW_SPST","","~"
"","","SW5","SW_SPST","Switch:SW_SPST","","~"
"","","SW6","SW_SPST","Switch:SW_SPST","","~"
"","","TH1","10k","Device:Thermistor","","~"
"","","TH2","10k","Device:Thermistor","","~"
"","","U1","LM810M3-4.63","t-top:LM810","",""
"","","U2","Teensy_LC","t-top:Teensy_LC","",""
"","","U3","INA220","t-top:INA220","",""
"","","U4","K7805-3AR3","t-top:K7805-3AR3","",""
"","","U5","74HC14","t-top:74HC14","","http://www.ti.com/lit/gpn/sn74HC14"
"","","U6","SN74LV1T34","t-top:SN74LV1T34","Package_TO_SOT_SMD:SOT-23-5","https://www.ti.com/lit/ds/symlink/sn74lv1t34.pdf"
"","","U7","MAX3221E","t-top:MAX3221E","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","14","C1, C7, C8, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21","0.1µF/25V","Device:C","","~"
"2","1","C2","2.2µF/25V","Device:C","","~"
"3","1","C3","1µF/10V","Device:C","","~"
"4","1","C4","22μF/10V","Device:C","","~"
"5","1","C5","100µF/35V","Device:C_Polarized","","~"
"6","1","C6","680µF/35V","Device:C_Polarized","","~"
"7","1","C9","100µF/25V","Device:C_Polarized","","~"
"8","1","C10","10µF/25V","Device:C","","~"
"9","3","D1, D2, D3","DSS16U","Device:D_Schottky","","~"
"10","2","D4, D5","White","Device:LED","","~"
"11","1","F1","10A Slow Blow","Device:Fuse","","~"
"12","1","J1","Vin (10-25V)","Connector:Conn_01x02_Male","","~"
"13","3","J2, J4, J5","Vout (10-25V)","Connector:Conn_01x02_Male","","~"
"14","1","J3","Vout (5V)","Connector:Conn_01x02_Male","","~"
"15","1","J6","LED Strip","Connector:Conn_01x03_Male","","~"
"16","1","J7","Amplifier 2 I2C","Connector:Conn_01x03_Male","","~"
"17","1","J8","Amplifier 1 I2C","Connector:Conn_01x03_Male","","~"
"18","1","J9","Other 2 I2C","Connector:Conn_01x03_Male","","~"
"19","1","J10","Other 1 I2C","Connector:Conn_01x03_Male","","~"
"20","1","J11","Light Sensor Front","Connector:Conn_01x03_Male","","~"
"21","1","J12","Light Sensor Left","Connector:Conn_01x03_Male","","~"
"22","1","J13","Light Sensor Back","Connector:Conn_01x03_Male","","~"
"23","1","J14","Light Sensor Right","Connector:Conn_01x03_Male","","~"
"24","1","J15","RRC-PMM240","Connector:Conn_01x05_Male","","~"
"25","1","J16","RS232","Connector:Conn_01x03_Male","","~"
"26","1","L1","22µH (NS12575T220MN)","Device:L_Ferrite","","~"
"27","1","LS1","CEM-1206S","Device:Speaker","","~"
"28","2","M1, M2","5V Fan","Motor:Motor_DC","","~"
"29","1","Q1","SSM3J372R","Device:Q_PMOS_GSD","","~"
"30","1","Q2","IPD042P03L3GATMA1","Device:Q_PMOS_GDS","","~"
"31","1","Q3","T2N7002AK","Device:Q_NMOS_GSD","","~"
"32","1","Q4","AO4818B","t-top:AO4818B","",""
"33","6","R1, R5, R6, R13, R23, R24","100k","Device:R","","~"
"34","1","R2","511","Device:R","","~"
"35","2","R3, R4","1k","Device:R","","~"
"36","10","R7, R8, R9, R10, R11, R12, R16, R17, R19, R20","10","Device:R","","~"
"37","1","R14","0.004","Device:R","","~"
"38","12","R15, R18, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36","10k","Device:R","","~"
"39","2","R21, R22","698","Device:R","","~"
"40","2","R25, R26","R","Device:R","","~"
"41","2","R37, R38","63.4","Device:R","","~"
"42","1","RV1","V12ZA1P","Device:Varistor","","~"
"43","1","SW1","Power DPST","Switch:SW_DPST_x2","","~"
"44","5","SW2, SW3, SW4, SW5, SW6","SW_SPST","Switch:SW_SPST","","~"
"45","2","TH1, TH2","10k","Device:Thermistor","","~"
"46","1","U1","LM810M3-4.63","t-top:LM810","",""
"47","1","U2","Teensy_LC","t-top:Teensy_LC","",""
"48","1","U3","INA220","t-top:INA220","",""
"49","1","U4","K7805-3AR3","t-top:K7805-3AR3","",""
"50","1","U5","74HC14","t-top:74HC14","","http://www.ti.com/lit/gpn/sn74HC14"
"51","1","U6","SN74LV1T34","t-top:SN74LV1T34","Package_TO_SOT_SMD:SOT-23-5","https://www.ti.com/lit/ds/symlink/sn74lv1t34.pdf"
"52","1","U7","MAX3221E","t-top:MAX3221E","",""
